instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_min_control_speed,feature_npc1_max_control_speed,feature_npc1_std_control_speed,feature_npc2_avg_control_speed,feature_npc2_min_control_speed,feature_npc2_max_control_speed,feature_npc2_std_control_speed,feature_npcs_avg_control_speed,feature_npcs_min_control_speed,feature_npcs_max_control_speed,feature_npcs_std_control_speed,feature_npc_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_avg_speed,feature_ego_min_speed,feature_ego_max_speed,feature_ego_std_speed,feature_npc1_avg_speed,feature_npc1_min_speed,feature_npc1_max_speed,feature_npc1_std_speed,feature_npc2_avg_speed,feature_npc2_min_speed,feature_npc2_max_speed,feature_npc2_std_speed,feature_avg_dist_ego_npc1,feature_min_dist_ego_npc1,feature_max_dist_ego_npc1,feature_std_dist_ego_npc1,feature_avg_dist_ego_npc2,feature_min_dist_ego_npc2,feature_max_dist_ego_npc2,feature_std_dist_ego_npc2,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_std_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_min_npc_speed,feature_std_npcs_speed,feature_type_npc_max_speed,feature_type_npc_min_speed,feature_op_npc_max_speed,feature_op_npc_min_speed,feature_ctrl_speed_npc_max_speed,feature_ctrl_speed_npc_min_speed,feature_dist_av_npc_max_speed,feature_dist_av_npc_min_speed,feature_time_to_max_speed,feature_time_to_max_dist,feature_source
scenario29,0,13.9604904321803,1.14140380286495,27.968440548008,9.12208078520164,19.5414376005191,7.85546821012847,24.8188885313108,5.38959640181268,16.7509640163497,1.14140380286495,27.968440548008,7.25583859350716,5.5,4,7.32698076380277,0,11.7190890344425,4.36041323099001,8.30385500784985,0,27.9663487273419,8.21662460637751,9.76889115665706,0,23.4381539035018,7.77096920146089,28.3080761899992,3.35552067131562,60.9571981013427,18.56847624263,37.0052861670204,3.7985505815983,73.9834949286429,15.6368028180768,32.6566811785098,73.9834949286429,3.35552067131562,17.1026395303534,2,1,1,2,24.8188885313108,19.3971459886407,8.95178120054293,19.0351546590097,9.03637308225346,27.9663487273419,0,7.9937969039192,1,2,2,0,2.75151850768773,18.8767139613898,28.9323585866956,11.7504022474896,12,15,1
scenario30,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,19.9131703613041,7.85546821012847,24.8188885313108,4.90235099414702,16.9536512574266,1.14140380286495,27.968440548008,7.03411422786868,6.5,6,7.28405529573961,0,11.5359233085384,4.01284370758251,8.35894029279565,0,27.9654839145165,8.23918405664604,11.1896441146069,0,24.2242805353605,7.52797403404126,25.7575485119737,3.13506799012853,61.2277917012835,17.0495646048791,47.1499732261077,3.79669798757801,81.2578197224728,18.7234197254821,36.4537608690407,81.2578197224728,3.13506799012853,17.8864921651806,2,1,1,2,24.8188885313108,19.3971459886407,17.4029807226786,21.561737897957,9.77429220370126,27.9654839145165,0,7.88357904534365,1,2,2,0,2.75151850768773,18.8767139613898,23.7449617198054,11.7504022474896,12,15,1
scenario31,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5937591543607,7.15563999299594,24.8188885313108,6.20875165298638,16.2939456539549,1.14140380286495,27.968440548008,7.68731455728836,6.5,6,7.31688976678743,0,11.6429976765829,4.37603152245656,8.10002069076456,0,27.9660014707409,8.39824766946134,9.30566463780686,0,23.4009864120124,7.77245903359364,27.2149376087558,2.56280246999687,59.3358104109567,18.4109018383038,35.89152476291,3.80067883040998,73.5378458805544,18.4180763266781,31.5532311858329,73.5378458805544,2.56280246999687,18.414489082491,2,1,1,1,24.8188885313108,18.550949211645,0.433016366835405,21.561737897957,8.70284266428571,27.9660014707409,0,8.08535335152749,1,2,2,0,2.75151850768773,18.8767139613898,28.023718509354,11.7504022474896,12,15,1
scenario32,0,16.196881557689,2.75151850768773,27.968440548008,8.42968413677263,21.3240270414702,7.2831476201225,27.7710631122135,5.34804580710585,18.7604542995796,2.75151850768773,27.968440548008,6.88886497193924,6.5,6,7.31508466951255,0,11.7244354271512,4.26474470911244,9.22235937714636,0,27.9608616817398,8.50108829855585,12.2677158399791,0,26.4283192568945,7.42003677253195,15.899456197209,3.79298384557519,34.0716874738359,7.7813269949925,59.335792688679,3.80334527882603,117.906495780522,29.0865742465024,37.617624442944,117.906495780522,3.79298384557519,18.4339506207475,2,1,1,0,7.2831476201225,26.0496638697147,26.0493581683529,7.21956059630044,10.7450376085627,27.9608616817398,0,7.9605625355439,1,2,2,0,27.968440548008,18.8767139613898,4.40800155172364,11.7504022474896,11.8,30,1
scenario33,1,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5937591543607,7.15563999299594,24.8188885313108,6.20875165298638,16.2939456539549,1.14140380286495,27.968440548008,7.68731455728836,6.5,6,7.30880085988845,0,11.6892470860258,4.21632255201822,8.05142520500633,0,27.9669156803707,8.45178940781424,9.29947798767307,0,23.4009864120124,7.77770562122063,25.3649016395231,2.64294573858827,57.9596909367134,17.2598860628352,37.1481855222796,3.7992201010175,77.8868672433718,19.6601697336851,31.2565435809013,77.8868672433718,2.64294573858827,18.4600278982602,2,1,1,1,24.8188885313108,18.550949211645,0.567397204428325,21.561737897957,8.6754515963397,27.9669156803707,0,8.11474751451743,1,2,2,0,2.75151850768773,18.8767139613898,23.782700128576,11.7504022474896,12,15,1
scenario34,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5937591543607,7.15563999299594,24.8188885313108,6.20875165298638,16.2939456539549,1.14140380286495,27.968440548008,7.68731455728836,6.5,6,7.31421535884513,0,11.6516114061882,4.28554211523256,8.08765041098068,0,27.9663395642126,8.39914080304528,9.30460760627185,0,23.4009864120124,7.77314807576556,26.0995409684666,2.5561028697541,58.6443848394808,17.6390061243041,36.5550336302045,3.79885883233953,76.1868640332547,19.1837450634281,31.3272872993355,76.1868640332547,2.5561028697541,18.4113755938661,2,1,1,1,24.8188885313108,18.550949211645,0.204108762842233,21.561737897957,8.69612900862627,27.9663395642126,0,8.08614443940542,1,2,0,0,2.75151850768773,18.8767139613898,25.9407148031429,11.7504022474896,12,15,1
scenario35,0,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,19.9131703613041,7.85546821012847,24.8188885313108,4.90235099414702,16.9536512574266,1.14140380286495,27.968440548008,7.03411422786868,6,5,7.33087864513437,0,11.7305682814168,4.47681119620798,8.32231026756281,0,27.9673086070428,8.29916342834492,10.7875949423803,0,23.3248643610081,7.1481000137744,29.504995245136,3.38176859814319,63.5542180359684,19.684697639864,40.1405394134625,3.83053316057036,72.4188076257864,16.2045715413809,34.8227673292992,72.4188076257864,3.38176859814319,17.9446345906225,2,1,1,2,24.8188885313108,19.3971459886407,7.16547681670433,15.5791561562388,9.55495260497158,27.9673086070428,0,7.72363172105966,1,2,2,0,2.75151850768773,18.8767139613898,32.0739920528313,11.7504022474896,12,15,1
scenario36,2,14.8264968616765,1.14140380286495,27.968440548008,9.27720051724293,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.5573685082373,1.14140380286495,27.968440548008,7.38770972882239,7,7,7.29010549968055,0,11.7404165614944,4.45217211998851,8.02523478354809,0,27.9656900436759,8.54960283444863,10.8130376439174,0,27.6875719291908,7.98129000094789,25.957219759772,2.54733716470788,56.6894604387167,17.4862987218369,48.6701531916827,3.81281018990002,87.8285782897252,18.2698739005867,37.3136864757274,87.8285782897252,2.54733716470788,17.8780863112118,2,1,1,1,24.8188885313108,18.550949211645,2.4529907044018,15.4085996032566,9.41913621373272,27.9656900436759,0,8.26544641769826,1,2,2,0,2.75151850768773,18.8767139613898,25.3605398628247,11.7504022474896,12,15,1
scenario37,0,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,7,7,7.33985307783933,0,11.7243415683191,4.47028756174558,8.30721982022813,0,27.9666413813347,8.24897276645631,10.8121012324295,0,27.6875719291908,7.97539709153589,28.6620564807112,3.49082229958771,61.2569684462051,18.7429353015597,42.3577663591651,3.80455946320453,77.9040950695652,16.4660870033723,35.5099114199382,77.9040950695652,3.49082229958771,17.604511152466,2,1,1,1,24.8188885313108,18.550949211645,2.67962105407301,15.4085996032566,9.5596605263288,27.9666413813347,0,8.1121849289961,1,2,2,0,2.75151850768773,18.8767139613898,29.705761097397,11.7504022474896,12,15,1
scenario38,2,13.9619763853347,1.14140380286495,27.968440548008,9.15038576648681,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1251082700664,1.14140380286495,27.968440548008,7.32430235344434,7,7,7.30297794799287,0,11.6413034292844,4.33058709917601,8.1174483756279,0,27.9660561379311,8.37520127279455,10.8229305510578,0,27.6875719291908,7.9891373748512,26.9735343861095,2.65258127260908,58.4556616127839,18.070057096154,44.4135444573664,3.79963175403586,81.4079941451439,17.1197011565125,35.6935394217379,81.4079941451439,2.65258127260908,17.5948791263332,2,1,1,1,24.8188885313108,18.2293915295018,0.562029071874696,15.4085996032566,9.47018946334283,27.9660561379311,0,8.18216932382287,1,2,2,0,2.75151850768773,18.8767139613898,26.8555776901683,11.7504022474896,12,15,1
scenario39,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,7,7,7.28871346811268,0,11.625976977023,4.11003421504984,8.34288794252211,0,27.9660960923675,8.24948921662148,10.8339801648793,0,27.6875719291908,7.99444571374084,24.953410671613,3.22005263585912,56.7414395795895,16.2664259436372,47.7042026649251,3.79828588980256,88.6834195933782,18.6458503614992,36.3288066682691,88.6834195933782,3.22005263585912,17.4561381525682,2,1,1,2,24.8188885313108,19.3971459886407,15.6288771736325,15.4085996032566,9.5884340537007,27.9660960923675,0,8.12196746518116,1,2,2,0,2.75151850768773,18.8767139613898,22.789651513008,11.7504022474896,12,15,1
scenario40,1,13.9619763853347,1.14140380286495,27.968440548008,9.15038576648681,18.2944495156061,4.88098213939136,27.7710631122135,6.92393622788628,16.1282129504704,1.14140380286495,27.968440548008,8.03716099718655,7,7,7.31393613613675,0,11.643285262458,4.39384191200837,8.08164270160929,0,27.9672176421684,8.41843395592135,9.60556627545863,0,27.6875719291908,8.35844624065012,28.6023097497374,2.72452290074807,63.2602578777994,19.7558331578121,34.3613768200245,3.82038576180608,75.475270962091,17.1479229930256,31.481843284881,75.475270962091,2.72452290074807,18.4518780754188,2,1,1,1,4.88098213939136,18.2293915295018,1.06472020779467,15.4085996032566,8.84360448853396,27.9672176421684,0,8.38844009828573,1,2,2,0,2.75151850768773,18.8767139613898,31.6785619818023,11.7504022474896,12,15,1
scenario41,2,13.9619763853347,1.14140380286495,27.968440548008,9.15038576648681,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1251082700664,1.14140380286495,27.968440548008,7.32430235344434,7,7,7.31894285810371,0,11.6228373992422,4.27721535011076,8.11330906873114,0,27.9668242068986,8.37459356441148,10.8547130297905,0,27.6875719291908,8.01478026012924,27.0593861103219,2.62311432337856,59.8901824585083,18.2653693251668,43.6634592933826,3.81132498304328,81.7755651863511,17.2860398640673,35.3614227018523,81.7755651863511,2.62311432337856,17.7757045946171,2,1,1,1,24.8188885313108,18.2293915295018,0.440196891380361,15.4085996032566,9.48401104926083,27.9668242068986,0,8.19468691227036,1,2,2,0,2.75151850768773,18.8767139613898,26.5084714007905,11.7504022474896,12,15,1
scenario42,1,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,6.5,6,7.29627505623562,0,11.659537903495,4.2299320688483,8.05474641747459,0,27.9666505807883,8.42494791014049,10.9941833748679,0,27.6875719291908,7.49860825608037,25.4764007890294,2.6814221448469,57.5507970525105,17.2508900182656,47.684254995624,3.80232174345387,84.4812881009593,18.2900899156286,36.5803278923267,84.4812881009593,2.6814221448469,17.7704899669471,2,1,1,1,24.8188885313108,18.550949211645,1.08218705608283,15.4085996032566,9.52446489617124,27.9666505807883,0,7.96177808311043,1,2,2,0,2.75151850768773,18.8767139613898,24.2201728383042,11.7504022474896,12,15,1
scenario43,1,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,19.0244482160775,7.2831476201225,27.7710631122135,6.22530273860606,16.5092901848133,1.14140380286495,27.968440548008,7.6955901000982,6.5,6,7.30564381454794,0,11.6431729653553,4.19497740009884,8.07950517732826,0,27.9671532472355,8.40440475632609,11.4927813257071,0,27.7273489051076,7.11342413115209,25.8070896401619,2.80259910354297,60.4295524529797,17.6450673418339,37.2978265080605,3.80734946024062,95.6420794015709,23.7904210444815,31.5524580741112,95.6420794015709,2.80259910354297,20.7177441931577,2,1,1,1,7.2831476201225,18.550949211645,3.42199429103777,3.71312567858814,9.78614325151767,27.9671532472355,0,7.75891444373909,1,2,2,0,2.75151850768773,18.8767139613898,24.1858202453383,11.7504022474896,12,30,1
scenario44,1,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,6.5,6,7.31106319625153,0,11.6663876188356,4.17576460605106,8.04129353203747,0,27.9678209550259,8.46129928429321,10.9809861598107,0,27.6875719291908,7.5095518551199,24.3540781910694,2.59211116044484,57.4507560997504,16.3948298672695,47.9435923342321,3.79800522914381,85.5716362407002,18.3492620809442,36.1488352626508,85.5716362407002,2.59211116044484,17.3720459741069,2,1,1,1,24.8188885313108,18.550949211645,1.13839259084196,15.4085996032566,9.51113984592407,27.9678209550259,0,7.98542556970655,1,2,0,0,27.968440548008,18.8767139613898,15.4574866736077,11.7504022474896,11.9,15,1
scenario45,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5911193680836,7.2831476201225,24.8188885313108,5.73271646675916,16.2926257608163,1.14140380286495,27.968440548008,7.44929696417475,6.5,6,7.29269637658654,0,11.6840915790601,4.08886339272398,8.30583938325998,0,27.9657454009358,8.25348695373285,11.4613663380444,0,24.1989002964997,6.7948971646879,24.7433504914651,2.93364719166426,57.4440486940086,16.5456810777504,38.0728458786233,3.79871439952766,96.6218279363058,23.3929147663843,31.4080981850442,96.6218279363058,2.93364719166426,19.9692979220673,2,1,1,1,7.2831476201225,18.550949211645,3.71459009455761,3.65266161379482,9.88360286065219,27.9657454009358,0,7.52419205921038,1,2,2,0,2.75151850768773,18.8767139613898,22.1019773583362,11.7504022474896,12,30,1
scenario46,1,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,7,7,7.31450013834815,0,11.6968720180414,4.40550970295304,8.0442549081692,0,27.9666138453956,8.44343178734998,10.8396845114212,0,27.6875719291908,8.02015482745841,27.5799033550852,2.6376113528685,59.728881578826,18.6412481378932,43.5985058455675,3.79789294669637,79.8836197911776,16.7363674098407,35.5892046003264,79.8836197911776,2.6376113528685,17.688807773867,2,1,1,1,24.8188885313108,18.550949211645,0.24875570378162,15.4085996032566,9.4419697097952,27.9666138453956,0,8.23179330740419,1,2,2,0,2.75151850768773,18.8767139613898,28.1138991000403,11.7504022474896,12,15,1
scenario47,1,13.9619763853347,1.14140380286495,27.968440548008,9.15038576648681,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1251082700664,1.14140380286495,27.968440548008,7.32430235344434,7,7,7.305382857196,0,11.7050380926012,4.43285303835138,8.0469752546086,0,27.9656819860726,8.41669751200533,10.8498680962942,0,27.6875719291908,8.01232602824864,28.2878668388982,2.66168574660684,60.5148783412507,19.0874529793112,42.7503110055096,3.80181293346736,78.4517356850132,16.5241829664135,35.5190889222039,78.4517356850132,2.66168574660684,17.8058179728623,2,1,1,1,24.8188885313108,18.2293915295018,0.556609169589924,15.4085996032566,9.4484216754514,27.9656819860726,0,8.21451177012698,1,2,2,0,2.75151850768773,18.8767139613898,29.361239943748,11.7504022474896,12,15,1
scenario48,0,13.9619763853347,1.14140380286495,27.968440548008,9.15038576648681,19.3798548262693,7.2831476201225,27.7710631122135,5.42454953286234,16.670915605802,1.14140380286495,27.968440548008,7.28746764967458,7,7,7.33143272199736,0,11.7587540971271,4.45950377891372,8.29596113775713,0,27.9662469050861,8.30986598065925,8.95563987238985,0,27.6875719291908,8.62395274533958,27.8892526731118,3.41924149331611,59.4262013769374,18.133907208507,37.5102897383098,3.8116167911864,82.9866325167167,20.3341740336207,32.6997712057108,82.9866325167167,3.41924149331611,19.2340406210638,2,1,1,1,15.735035246023,18.2293915295018,8.20429898557912,15.4085996032566,8.62580050507349,27.9662469050861,0,8.46690936299942,1,2,2,0,2.75151850768773,18.8767139613898,27.9957571382021,11.7504022474896,12,15,1
scenario49,0,13.0936399395262,1.14140380286495,26.0496638697147,8.13578433249541,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,16.6909400471621,1.14140380286495,27.7710631122135,6.81700163644863,7,7,7.32093006093286,0,11.7126995544378,4.39637331611502,7.81171269586036,0,26.0149234429766,7.77163188521459,10.8121012324295,0,27.6875719291908,7.97539709153589,35.7004774048762,5.75076911803697,74.2127582479256,22.0375468493165,45.3991289047066,3.82336142261749,83.2765024438452,17.4217967349138,40.5498031547914,83.2765024438452,3.82336142261749,19.7296717921152,2,2,1,0,24.8188885313108,18.8767139613898,15.750642834647,15.4085996032566,9.31190696414491,27.6875719291908,0,7.87351448837524,2,2,2,0,27.7710631122135,18.8767139613898,78.0199351435555,11.7504022474896,14.5,15,1
scenario50,0,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.4941833156168,7.2831476201225,24.8188885313108,5.88395880667109,16.2441577345829,1.14140380286495,27.968440548008,7.52491813413071,6.5,6,7.28249729987831,0,11.4374457558867,3.78166120429015,8.69390094924736,0,27.9673667447986,7.98265674466045,11.3692245533554,0,24.2139713510503,6.94579381803922,23.2570555359134,2.81984570689145,59.2344470653595,14.9267365276742,40.8755236482507,3.83867707287081,105.850122426026,27.9105904789403,32.0662895920821,105.850122426026,2.81984570689145,21.4186635033072,2,1,1,2,7.2831476201225,19.3971459886407,18.233848982291,2.41888386460061,10.0315627513014,27.9673667447986,0,7.46422528134983,1,2,2,0,2.75151850768773,18.8767139613898,17.7065938047312,11.7504022474896,12,30,1
scenario51,0,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,20.2882401547981,7.2831476201225,27.7710631122135,5.49821894040186,17.1411861541736,1.14140380286495,27.968440548008,7.3320482009961,7,7,7.35579180568457,0,11.6613023907275,4.38247609697384,8.30706144403661,0,27.9665499589987,8.26470415188357,10.8121012324295,0,27.6875719291908,7.97539709153589,27.9344928354626,3.44484133874961,59.6296255570871,18.2170062513095,43.9779736153661,3.79715660308397,80.5566894016084,16.9114867776014,35.9562332254144,80.5566894016084,3.44484133874961,17.5642465144555,2,1,1,1,24.8188885313108,18.550949211645,7.06523407940156,15.4085996032566,9.55958133823304,27.9665499589987,0,8.12005062170973,1,2,2,0,2.75151850768773,18.8767139613898,28.2001719869148,11.7504022474896,12,15,1
scenario52,1,13.8223201414548,1.14140380286495,27.968440548008,9.38005331572658,18.5911193680836,7.2831476201225,24.8188885313108,5.73271646675916,16.2067197547692,1.14140380286495,27.968440548008,7.55638489124287,6.5,6,7.27840212330026,0,11.5002644126834,3.82632745038169,8.11792905677097,0,27.9670589647943,8.61867473925612,11.4657141023554,0,24.1918454779431,6.80515594315554,23.5740256720376,2.98523987121115,61.8635723812378,16.573662368049,41.205931509455,3.79690837430059,96.0239837381595,23.9111696709825,32.3899785907463,96.0239837381595,2.98523987121115,20.2424160195157,2,1,1,2,7.2831476201225,19.3971459886407,18.8726771134983,3.66643784938882,9.79182157956316,27.9670589647943,0,7.71191534120583,1,2,2,0,2.75151850768773,18.8767139613898,21.0734219587075,11.7504022474896,12,30,1
scenario53,0,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5911193680836,7.2831476201225,24.8188885313108,5.73271646675916,16.2926257608163,1.14140380286495,27.968440548008,7.44929696417475,7,6,7.31305265146518,0,11.4167961768734,3.76237157231973,8.28805270726872,0,27.9659742775986,7.93298371744181,11.4482959864831,0,24.2128705379042,6.82379404644072,25.7302475039249,3.63766045598443,59.99893137682,15.8382359384117,40.8928935590834,3.80379302671567,97.316989620446,25.1388994524049,33.3115705315042,97.316989620446,3.63766045598443,20.4885676954083,2,1,1,1,7.2831476201225,18.550949211645,7.68028740950601,3.64630946530088,9.86817434687594,27.9659742775986,0,7.37838888194126,1,2,1,0,2.75151850768773,18.8767139613898,18.4875360311415,11.7504022474896,12,30,1
scenario54,2,13.9941321535491,1.14140380286495,27.968440548008,9.16587746159034,18.5911193680836,7.2831476201225,24.8188885313108,5.73271646675916,16.2926257608163,1.14140380286495,27.968440548008,7.44929696417475,6.5,6,7.29661021591365,0,11.3765146020937,4.05430623975219,8.33355788610703,0,27.9666505807883,8.23351539566057,11.4523005919731,0,24.2085583454299,6.81620095345641,25.9562896046179,3.15205176382682,62.3437940025215,17.6800038980686,36.5208128033942,3.80628395738691,97.2276515815139,24.2433394353381,31.2385512040061,97.2276515815139,3.15205176382682,20.9616716667033,2,1,1,2,7.2831476201225,19.3971459886407,16.5167111318894,3.64772387147973,9.89292923904008,27.9666505807883,0,7.52485817455849,1,2,2,0,2.75151850768773,18.8767139613898,25.7960447856771,11.7504022474896,12,30,1
