Row,ego_max_speed,ego_std_speed,npc1_max_speed,npc2_std_speed,min_dist_ego_npc1,min_npc_dist,avg_speed_npcs,type_npc_max_speed,dist_av_npc_max_speed,source
scenario1533,11.6685134893921,4.43417703335513,23.1084363588291,7.93773918096639,8.01936171122999,3.66753189719148,9.01460735738028,2,20.4244498390373,0
scenario1534,11.5639361254874,3.62234016271324,22.9708013627089,7.2101934319531,14.9946670134724,3.85956544583945,6.221735274623,2,36.7463798023146,0
scenario1535,11.724430296085,4.34421142005313,25.8720205251308,6.53350119549345,9.79722151665588,3.68750790474154,7.94626736234878,2,13.0708117260204,0
scenario1536,11.7111943525894,4.34821035708701,26.6860741831089,8.52229242965874,8.74441176546721,2.65096888444818,8.23017250923898,2,11.8570860357303,0
scenario1537,11.6943916426194,4.36271434168499,20.1863932351382,7.22265988192753,3.6898904344857,3.6898904344857,8.13187820082013,2,32.8678620767966,0
scenario1538,11.7077429189793,4.33128776281112,26.7636770957627,9.58128481238428,8.77509147326361,3.84124066508539,8.32019940347645,2,87.3065427907975,0
scenario1539,11.7061560093676,4.02495033449933,22.9937301982683,8.07005116601674,12.0591840757594,2.97199764429553,7.75167421923849,2,15.5603529950368,0
scenario1540,11.4928263425143,3.97838418954184,19.7414763180627,6.88759770257339,4.26531675373111,2.75189367666702,7.92019685367916,2,38.3163051068886,0
scenario1541,11.695184191019,4.24753624437834,26.4614672503971,7.29569980135715,3.56344014709427,3.40035669647543,8.62160262745561,1,23.5277066657121,0
scenario1542,11.6557820569101,4.39601760279992,19.1090260933507,8.27031088617779,10.262700840853,3.80859157953535,9.80561191415782,2,105.475059586236,0
scenario1543,11.538651209636,4.27334225576044,26.1446663376429,7.97734777918747,3.19160282536256,3.19160282536256,9.59696676065547,1,3.19160282536256,0
scenario1544,11.6778959366354,4.45279494506717,18.5525248547121,9.16225731557723,12.2713140562709,3.8829979769333,7.613634398086,2,54.5171256628443,0
scenario1545,11.6888727976614,4.36230654226788,27.6241960309407,7.90566466963927,3.68716514572762,3.68716514572762,8.22947099633674,1,30.6439949073086,0
scenario1546,11.6816669619862,4.31629855780976,17.6227417271224,8.354777758545,14.4415343057619,3.37632378810545,6.96934262485419,2,23.8718867281573,0
scenario1547,11.6448315703796,4.39379034326427,28.7571890102621,9.26733204508757,3.44318120994293,3.42582825182894,7.99664072474832,1,6.68950091935305,0
scenario1548,11.1808404968819,3.71884032990723,18.6558595504782,7.99617734041463,8.78657720435896,1.92645110095292,6.37741926169997,2,61.8194654121405,0
scenario1549,11.7060317915858,4.25348136047262,20.5422339618982,8.64767361292813,3.23001290580465,2.70799487949733,10.1935740832614,2,94.2715682467947,0
scenario1550,11.6629804510432,4.3636087781132,23.156273454617,8.61852635978426,8.75669371349469,3.76649211900757,9.52583147527296,2,89.457146895996,0
scenario1551,11.6841365342229,4.39453924004345,26.3805244963728,8.98000464316057,2.67485412512437,2.67485412512437,9.19329318570405,1,17.3997524797576,0
scenario1552,11.7026085066081,4.35581012540242,23.009915741477,6.93634134719572,9.15663196159656,3.80107398653498,8.3713224351465,2,47.0242276042454,0
scenario1553,11.6477293603385,4.32245721527787,21.8200395090406,8.2647600621255,8.38701440732018,3.5752749167736,7.79872191562677,2,57.609666115916,0
scenario1554,11.6833459568151,4.26667549194875,11.5926740906171,7.23190684043091,11.9546953536113,2.76662798773231,6.25160110945403,2,8.84098670090526,0
scenario1555,11.7601007931073,4.37504197630127,23.7840013946675,8.09516700282514,4.72188733781311,3.8009657177864,8.66936893794101,2,46.3736901865383,0
scenario1556,11.7330725044911,4.38369926701773,26.4307254813098,8.09831890981118,3.67153504721165,3.36518454494641,9.47671814519475,2,73.771349405326,0
scenario1557,11.6851434922005,4.53527861049755,24.1612781375585,8.52160785311457,9.2224749462506,3.80556532961524,7.79181873467957,2,49.2918826377491,0
